Source,Target,Type,Kind,Id,Label,Weight
31,41,Undirected,original,735,original,12.0
31,47,Undirected,original,736,original,2.0
31,48,Undirected,original,737,original,3.0
31,51,Undirected,original,738,original,1.0
31,63,Undirected,original,739,original,3.0
31,64,Undirected,original,740,original,4.0
31,71,Undirected,original,741,original,5.0
31,91,Undirected,original,742,original,2.0
31,105,Undirected,original,743,original,3.0
31,107,Undirected,original,744,original,1.0
31,132,Undirected,original,745,original,10.0
31,140,Undirected,original,746,original,1.0
32,41,Undirected,original,747,original,1.0
32,43,Undirected,original,748,original,15.0
32,45,Undirected,original,749,original,5.0
32,48,Undirected,original,750,original,1.0
32,53,Undirected,original,751,original,2.0
32,54,Undirected,original,752,original,3.0
32,61,Undirected,original,753,original,1.0
32,68,Undirected,original,754,original,2.0
32,73,Undirected,original,755,original,6.0
32,74,Undirected,original,756,original,1.0
32,80,Undirected,original,757,original,11.0
32,81,Undirected,original,758,original,1.0
32,83,Undirected,original,759,original,2.0
32,84,Undirected,original,760,original,6.0
32,86,Undirected,original,761,original,2.0
32,94,Undirected,original,762,original,9.0
32,98,Undirected,original,763,original,2.0
32,112,Undirected,original,764,original,2.0
32,122,Undirected,original,765,original,1.0
32,129,Undirected,original,766,original,13.0
33,36,Undirected,original,767,original,1.0
33,38,Undirected,original,768,original,1.0
33,51,Undirected,original,769,original,1.0
33,52,Undirected,original,770,original,1.0
33,55,Undirected,original,771,original,1.0
33,56,Undirected,original,772,original,1.0
33,58,Undirected,original,773,original,2.0
33,69,Undirected,original,774,original,1.0
33,74,Undirected,original,775,original,1.0
33,80,Undirected,original,776,original,1.0
33,88,Undirected,original,777,original,7.0
33,100,Undirected,original,778,original,1.0
33,103,Undirected,original,779,original,1.0
33,111,Undirected,original,780,original,1.0
33,112,Undirected,original,781,original,2.0
33,119,Undirected,original,782,original,2.0
33,123,Undirected,original,783,original,3.0
33,124,Undirected,original,784,original,2.0
33,138,Undirected,original,785,original,1.0
33,142,Undirected,original,786,original,2.0
34,35,Undirected,original,787,original,1.0
34,36,Undirected,original,788,original,1.0
34,44,Undirected,original,789,original,2.0
34,54,Undirected,original,790,original,9.0
34,60,Undirected,original,791,original,1.0
34,65,Undirected,original,792,original,10.0
34,75,Undirected,original,793,original,4.0
34,90,Undirected,original,794,original,3.0
34,96,Undirected,original,795,original,3.0
34,102,Undirected,original,796,original,1.0
34,107,Undirected,original,797,original,3.0
34,112,Undirected,original,798,original,1.0
34,118,Undirected,original,799,original,1.0
34,130,Undirected,original,800,original,1.0
34,135,Undirected,original,801,original,2.0
34,136,Undirected,original,802,original,1.0
34,137,Undirected,original,803,original,1.0
34,139,Undirected,original,804,original,4.0
35,46,Undirected,original,805,original,1.0
35,58,Undirected,original,806,original,1.0
35,67,Undirected,original,807,original,7.0
35,70,Undirected,original,808,original,7.0
35,73,Undirected,original,809,original,1.0
35,74,Undirected,original,810,original,1.0
35,75,Undirected,original,811,original,3.0
35,80,Undirected,original,812,original,2.0
35,86,Undirected,original,813,original,3.0
35,90,Undirected,original,814,original,7.0
35,122,Undirected,original,815,original,1.0
35,130,Undirected,original,816,original,1.0
35,133,Undirected,original,817,original,1.0
35,141,Undirected,original,818,original,5.0
36,38,Undirected,original,819,original,2.0
36,39,Undirected,original,820,original,2.0
36,46,Undirected,original,821,original,34.0
36,51,Undirected,original,822,original,3.0
36,52,Undirected,original,823,original,3.0
36,53,Undirected,original,824,original,5.0
36,54,Undirected,original,825,original,3.0
36,56,Undirected,original,826,original,8.0
36,57,Undirected,original,827,original,32.0
36,58,Undirected,original,828,original,10.0
36,59,Undirected,original,829,original,1.0
36,60,Undirected,original,830,original,31.0
36,61,Undirected,original,831,original,4.0
36,66,Undirected,original,832,original,1.0
36,67,Undirected,original,833,original,2.0
36,69,Undirected,original,834,original,6.0
36,70,Undirected,original,835,original,3.0
36,73,Undirected,original,836,original,6.0
36,74,Undirected,original,837,original,1.0
36,75,Undirected,original,838,original,1.0
36,79,Undirected,original,839,original,4.0
36,80,Undirected,original,840,original,19.0
36,88,Undirected,original,841,original,3.0
36,90,Undirected,original,842,original,1.0
36,92,Undirected,original,843,original,23.0
36,93,Undirected,original,844,original,1.0
36,102,Undirected,original,845,original,17.0
36,103,Undirected,original,846,original,2.0
36,106,Undirected,original,847,original,3.0
36,107,Undirected,original,848,original,6.0
36,110,Undirected,original,849,original,3.0
36,111,Undirected,original,850,original,2.0
36,112,Undirected,original,851,original,10.0
36,113,Undirected,original,852,original,1.0
36,115,Undirected,original,853,original,12.0
36,117,Undirected,original,854,original,12.0
36,119,Undirected,original,855,original,3.0
36,122,Undirected,original,856,original,2.0
36,123,Undirected,original,857,original,9.0
36,124,Undirected,original,858,original,5.0
36,127,Undirected,original,859,original,23.0
36,130,Undirected,original,860,original,12.0
36,131,Undirected,original,861,original,3.0
36,134,Undirected,original,862,original,2.0
36,136,Undirected,original,863,original,3.0
36,139,Undirected,original,864,original,9.0
36,141,Undirected,original,865,original,1.0
36,142,Undirected,original,866,original,6.0
37,62,Undirected,original,867,original,3.0
37,76,Undirected,original,868,original,2.0
37,77,Undirected,original,869,original,4.0
37,101,Undirected,original,870,original,3.0
37,108,Undirected,original,871,original,1.0
37,114,Undirected,original,872,original,7.0
37,116,Undirected,original,873,original,9.0
37,124,Undirected,original,874,original,1.0
37,125,Undirected,original,875,original,5.0
37,131,Undirected,original,876,original,1.0
37,138,Undirected,original,877,original,8.0
38,39,Undirected,original,878,original,7.0
38,42,Undirected,original,879,original,2.0
38,46,Undirected,original,880,original,1.0
38,49,Undirected,original,881,original,2.0
38,50,Undirected,original,882,original,4.0
38,51,Undirected,original,883,original,3.0
38,52,Undirected,original,884,original,15.0
38,56,Undirected,original,885,original,3.0
38,58,Undirected,original,886,original,8.0
38,59,Undirected,original,887,original,2.0
38,68,Undirected,original,888,original,1.0
38,69,Undirected,original,889,original,2.0
38,72,Undirected,original,890,original,2.0
38,74,Undirected,original,891,original,1.0
38,80,Undirected,original,892,original,4.0
38,81,Undirected,original,893,original,2.0
38,85,Undirected,original,894,original,2.0
38,87,Undirected,original,895,original,1.0
38,88,Undirected,original,896,original,12.0
38,99,Undirected,original,897,original,12.0
38,103,Undirected,original,898,original,21.0
38,104,Undirected,original,899,original,1.0
38,108,Undirected,original,900,original,1.0
38,109,Undirected,original,901,original,2.0
38,110,Undirected,original,902,original,3.0
38,111,Undirected,original,903,original,7.0
38,112,Undirected,original,904,original,3.0
38,113,Undirected,original,905,original,2.0
38,119,Undirected,original,906,original,9.0
38,123,Undirected,original,907,original,1.0
38,124,Undirected,original,908,original,2.0
38,126,Undirected,original,909,original,7.0
38,131,Undirected,original,910,original,1.0
38,134,Undirected,original,911,original,10.0
38,138,Undirected,original,912,original,1.0
38,142,Undirected,original,913,original,1.0
39,40,Undirected,original,914,original,1.0
39,46,Undirected,original,915,original,1.0
39,52,Undirected,original,916,original,14.0
39,58,Undirected,original,917,original,2.0
39,59,Undirected,original,918,original,1.0
39,79,Undirected,original,919,original,3.0
39,87,Undirected,original,920,original,1.0
39,88,Undirected,original,921,original,1.0
39,103,Undirected,original,922,original,18.0
39,104,Undirected,original,923,original,6.0
39,107,Undirected,original,924,original,2.0
39,108,Undirected,original,925,original,2.0
39,111,Undirected,original,926,original,22.0
39,113,Undirected,original,927,original,1.0
39,119,Undirected,original,928,original,33.0
39,121,Undirected,original,929,original,2.0
39,124,Undirected,original,930,original,5.0
39,131,Undirected,original,931,original,4.0
39,134,Undirected,original,932,original,2.0
39,138,Undirected,original,933,original,2.0
40,41,Undirected,original,934,original,14.0
40,47,Undirected,original,935,original,2.0
40,48,Undirected,original,936,original,19.0
40,63,Undirected,original,937,original,14.0
40,64,Undirected,original,938,original,11.0
40,71,Undirected,original,939,original,16.0
40,91,Undirected,original,940,original,6.0
40,105,Undirected,original,941,original,5.0
40,107,Undirected,original,942,original,18.0
40,111,Undirected,original,943,original,4.0
40,113,Undirected,original,944,original,1.0
40,119,Undirected,original,945,original,4.0
40,130,Undirected,original,946,original,5.0
40,132,Undirected,original,947,original,26.0
40,140,Undirected,original,948,original,4.0
40,141,Undirected,original,949,original,1.0
41,47,Undirected,original,950,original,8.0
41,48,Undirected,original,951,original,3.0
41,50,Undirected,original,952,original,1.0
41,52,Undirected,original,953,original,2.0
41,56,Undirected,original,954,original,2.0
41,58,Undirected,original,955,original,1.0
41,59,Undirected,original,956,original,1.0
41,63,Undirected,original,957,original,2.0
41,64,Undirected,original,958,original,1.0
41,71,Undirected,original,959,original,15.0
41,72,Undirected,original,960,original,1.0
41,91,Undirected,original,961,original,1.0
41,107,Undirected,original,962,original,1.0
41,111,Undirected,original,963,original,1.0
41,113,Undirected,original,964,original,2.0
41,132,Undirected,original,965,original,6.0
41,134,Undirected,original,966,original,2.0
42,49,Undirected,original,967,original,4.0
42,50,Undirected,original,968,original,27.0
42,56,Undirected,original,969,original,3.0
42,58,Undirected,original,970,original,1.0
42,81,Undirected,original,971,original,4.0
42,82,Undirected,original,972,original,6.0
42,85,Undirected,original,973,original,5.0
42,99,Undirected,original,974,original,11.0
42,103,Undirected,original,975,original,3.0
42,109,Undirected,original,976,original,21.0
42,126,Undirected,original,977,original,17.0
42,130,Undirected,original,978,original,1.0
43,45,Undirected,original,979,original,2.0
43,53,Undirected,original,980,original,3.0
43,61,Undirected,original,981,original,1.0
43,73,Undirected,original,982,original,5.0
43,80,Undirected,original,983,original,10.0
43,84,Undirected,original,984,original,5.0
43,86,Undirected,original,985,original,1.0
43,90,Undirected,original,986,original,1.0
43,94,Undirected,original,987,original,7.0
43,98,Undirected,original,988,original,1.0
43,122,Undirected,original,989,original,1.0
43,129,Undirected,original,990,original,8.0
44,54,Undirected,original,991,original,2.0
44,65,Undirected,original,992,original,2.0
44,90,Undirected,original,993,original,1.0
44,96,Undirected,original,994,original,1.0
44,102,Undirected,original,995,original,1.0
44,107,Undirected,original,996,original,1.0
44,135,Undirected,original,997,original,2.0
44,137,Undirected,original,998,original,1.0
44,139,Undirected,original,999,original,1.0
45,53,Undirected,original,1000,original,1.0
45,73,Undirected,original,1001,original,2.0
45,74,Undirected,original,1002,original,1.0
45,80,Undirected,original,1003,original,3.0
45,81,Undirected,original,1004,original,1.0
45,84,Undirected,original,1005,original,2.0
45,86,Undirected,original,1006,original,1.0
45,94,Undirected,original,1007,original,2.0
45,129,Undirected,original,1008,original,2.0
46,52,Undirected,original,1009,original,1.0
46,54,Undirected,original,1010,original,2.0
46,56,Undirected,original,1011,original,1.0
46,57,Undirected,original,1012,original,17.0
46,58,Undirected,original,1013,original,4.0
46,60,Undirected,original,1014,original,18.0
46,66,Undirected,original,1015,original,1.0
46,67,Undirected,original,1016,original,1.0
46,69,Undirected,original,1017,original,2.0
46,70,Undirected,original,1018,original,1.0
46,73,Undirected,original,1019,original,1.0
46,74,Undirected,original,1020,original,3.0
46,75,Undirected,original,1021,original,1.0
